Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
39,2007-11-30,47.847591400146484,48.13875226159133,46.262378365234376,46.90940445196801,18437721
40,2007-12-03,48.526973724365234,49.125473782197815,48.05787801710885,48.42991717048796,16851227
41,2007-12-04,47.8961296081543,49.25488648955349,47.540264292747125,48.85049508293797,14008727
42,2007-12-05,49.804840087890625,49.98277488210315,47.87994024670438,47.97699239778308,27725290
43,2007-12-06,48.882850646972656,51.648886303965035,48.25199825393965,50.88862952946901,24104710
44,2007-12-07,48.67254638671875,49.88572026148683,47.79906382964153,49.1901681175384,11742386
45,2007-12-10,48.721092224121094,49.319588014164644,48.0902398550299,49.14165754489673,8330010
46,2007-12-11,48.494625091552734,49.432812186852786,48.2519902709789,49.15782517928368,11685950
47,2007-12-12,48.4622802734375,48.89902389446441,47.55644522739694,47.879958370686836,16342131
48,2007-12-13,47.65349578857422,49.17400926530553,47.47556532100952,48.52698300081181,14620172
49,2007-12-14,47.18440246582031,47.92848534176165,46.941767603912304,47.491741712741636,10991851
50,2007-12-17,44.337486267089844,47.718200260649056,43.67428171197001,47.45938712160436,19355678
51,2007-12-18,44.14337921142578,45.61536226751016,42.768448343769535,43.8360399681903,21607783
52,2007-12-19,43.3345947265625,45.95505198327339,42.96255550093888,45.566834468231896,19526912
53,2007-12-20,42.897850036621094,44.25660691705124,42.70374128399857,43.90074160189786,17105204
54,2007-12-24,44.20807647705078,44.90362874992519,43.18900672301207,43.54487200315835,16711519
55,2007-12-26,45.5506477355957,46.100621662327924,44.450704270057734,44.450704270057734,20930094
56,2007-12-27,45.87417221069336,47.13587251172646,45.48595470825507,46.488846266281016,44565277
57,2007-12-28,46.23002243041992,46.42413111826782,45.29183117047611,45.77710069613279,18354518
58,2007-12-31,46.56972885131836,46.84471590863475,46.00358083422556,46.585907141706365,11982308
59,2008-01-01,47.427024841308594,47.86376835534431,46.37560738318733,46.81235089722305,16687746
60,2008-01-02,47.16822814941406,47.782902249932214,46.47267576230332,47.427036911339215,13437280
61,2008-01-03,49.10930633544922,49.3034150981211,46.31091853637379,46.8770665345422,31815218
62,2008-01-04,48.850486755371094,50.46805210608601,48.526973685228114,49.82102596580005,28011310
63,2008-01-07,48.44610595703125,49.562223659077276,47.928484054609655,48.54315814401689,15858063
64,2008-01-08,46.796173095703125,49.173994795617425,46.23002528086288,48.49461654022386,13282666
65,2008-01-09,46.052101135253906,47.054992659791424,45.93887066849642,46.8447100146289,13113527
66,2008-01-10,44.9521598815918,47.55644320720231,44.644820653351026,46.26239068901402,18023003
67,2008-01-11,45.631534576416016,46.068278142952465,43.8360342224167,45.56683020065977,11629440
68,2008-01-14,46.327091217041016,46.81236091696435,44.98451259150532,45.712417141390326,10264240
69,2008-01-15,44.919795989990234,47.26526556824016,44.54775686550831,47.07116125141585,11558334
70,2008-01-16,43.9977912902832,44.968330610454416,42.881673704842704,44.59629141530758,14834065
71,2008-01-17,45.178619384765625,46.18151093192193,43.221362380749966,44.159549548891995,16169395
72,2008-01-18,43.07578659057617,44.855108848736755,42.70374297170948,44.80657836771744,13254156
73,2008-01-21,35.74821472167969,42.70374800525613,31.138149769996275,42.70374800525613,33202389
74,2008-01-22,32.15721130371094,33.968885612588906,25.541366393195094,32.221913487464356,58755707
75,2008-01-23,35.74821472167969,37.12314571959596,32.67483954986684,32.67483954986684,28425991
76,2008-01-24,35.82908248901367,38.36866105191106,34.13063881412348,37.67310880549381,29911930
77,2008-01-25,37.67311096191406,37.85104141144036,36.15259763933074,37.52752831199091,12550722
78,2008-01-28,38.07750701904297,38.368667966769344,34.13064496519897,37.155493694636284,13601109
79,2008-01-29,37.44664764404297,38.724526060374416,36.88049975618698,38.174552071286385,7679877
80,2008-01-30,35.37617492675781,37.68929322342189,34.907079073312104,37.52753663781002,9016102
81,2008-01-31,33.06305694580078,35.84527130709622,32.674841549657394,35.74821690956931,41538563
82,2008-02-01,34.211517333984375,34.45415214645339,33.32185635493134,33.62919334526605,9089201
83,2008-02-04,35.97465896606445,36.395226363649414,34.85853939883135,34.85853939883135,12009385
84,2008-02-05,37.090789794921875,37.57605951009831,35.26294141200956,36.03937207870628,14593303
85,2008-02-06,36.76726150512695,37.204004946454006,34.71295520686717,36.07170941082699,12429218
86,2008-02-07,35.0364875793457,37.5113647912914,34.810028785864425,36.265838136198056,11300078
87,2008-02-08,34.13064193725586,35.55409874602265,33.499789616542415,35.262937824126986,13514197
88,2008-02-11,31.720470428466797,34.61591478944772,31.380781192344376,34.61591478944772,15133331
89,2008-02-12,31.154312133789062,32.88510773988027,30.895501268303953,32.6748251457779,10237627
90,2008-02-13,30.701396942138672,32.108677420711544,30.070546921125775,31.704286100323362,10395753
91,2008-02-14,33.386558532714844,33.72624770896333,31.380775661138497,31.380775661138497,12514003
92,2008-02-15,34.34092712402344,34.615914165922604,32.36749612606958,33.257157245907756,12080990
93,2008-02-18,34.146820068359375,35.11736171417577,33.85565911038923,35.11736171417577,6977153
94,2008-02-19,33.774776458740234,34.84237015662831,33.51596553289408,34.76149187942412,7226542
95,2008-02-20,32.93363952636719,33.46743744033253,32.56160035108879,33.45126134706748,5604999
96,2008-02-21,33.16010284423828,33.72625079174727,32.75571145316044,33.467439862664705,3874365
97,2008-02-22,32.739532470703125,32.94981509792866,31.72046493870277,32.06015411603622,2691220
98,2008-02-25,33.01451873779297,33.41891011110396,32.22191208489615,33.12774919990549,6270186
99,2008-02-26,33.1439208984375,33.61301439047935,32.982164370563524,33.32185351789153,7139423
100,2008-02-27,35.08501052856445,36.815804617668114,33.629201309000095,33.629201309000095,43223132
101,2008-02-28,36.07172393798828,36.34671098497127,34.93942794635183,35.424697657053166,35763847
102,2008-02-29,35.55409240722656,36.55698374866786,34.97177066725502,35.84525547117563,16477462
103,2008-03-03,34.06593704223633,35.19823510586223,33.67772175428772,34.0012348599055,10049153
104,2008-03-04,33.19245529174805,34.421805650254555,32.35132245253276,34.2924012731334,11485198
105,2008-03-05,33.80712890625,33.96888546189783,32.38366990017093,33.354209234057876,8581053
106,2008-03-07,32.076332092285156,33.321858417646325,30.733751397135748,33.321858417646325,14251925
107,2008-03-10,31.9625301361084,32.190136675314314,30.12541753491607,32.125106550553156,11713659
108,2008-03-11,34.59626770019531,34.92142051750635,30.954556587328454,31.702406303076902,19665129
109,2008-03-12,33.718360900878906,35.766824416976,33.393208031818546,35.53921784965055,12262350
110,2008-03-13,29.084932327270508,33.16560376286942,28.288308183883373,32.840450871275955,47000084
111,2008-03-14,31.084627151489258,31.21468743955676,29.296286062596863,29.897817651264575,35798540
112,2008-03-17,29.86529541015625,30.499342997774217,29.23124782253829,30.499342997774217,19211273
113,2008-03-18,30.125411987304688,30.71068741254379,29.328785939157484,29.816515092676177,12632937
114,2008-03-19,30.30425262451172,33.75087135509931,30.109160041328888,31.539831634390335,16449023
115,2008-03-24,30.596887588500977,31.442285795052648,29.930323872383354,31.442285795052648,11636914
116,2008-03-25,31.751178741455078,31.946269097687008,30.824492382831902,31.393509780737897,13232423
117,2008-03-26,31.55609130859375,32.32020139199737,31.214680373347797,31.53983322499463,11448313
118,2008-03-27,32.12510681152344,32.43400376554482,31.084618191641226,31.084618191641226,17425122
119,2008-03-28,32.19013595581055,32.43400277711061,31.344739942644054,32.271424161216004,11599511
120,2008-03-31,31.9625301361084,32.336457212381596,31.539831017535263,32.190136675314314,9914705
121,2008-04-01,32.02756118774414,32.48277648441361,31.62112013986987,32.19013760689385,6034588
122,2008-04-02,32.54779815673828,33.49074246592629,32.19012924548021,32.19012924548021,6087024
123,2008-04-03,32.287681579589844,32.77541080199652,32.027558886622884,32.62909247629125,3883474
124,2008-04-04,32.12510681152344,32.499033890834255,31.507317313648183,32.499033890834255,5906537
125,2008-04-07,31.995040893554688,32.3201936674902,31.62111388047882,32.17387536023589,4088729
126,2008-04-08,31.18215560913086,32.011295534616934,30.954549132842143,31.9462632227489,5753811
127,2008-04-09,31.26344871520996,31.53982726382262,30.905779763965956,31.27970679573623,3776374
128,2008-04-10,31.881242752075195,32.108849297158024,31.100876824624404,31.214678994623917,7075297
129,2008-04-11,32.02756118774414,32.35271402604356,31.702408349444724,32.19013760689385,4012660
130,2008-04-15,32.51528549194336,32.67786187530141,31.27970453740551,31.83246379980622,6362785
131,2008-04-16,32.076332092285156,33.06804858671953,31.94626964747531,32.840442064656784,4725794
132,2008-04-17,33.31190872192383,34.07601638672283,32.206388012198744,32.56405693109754,14831167
133,2008-04-21,33.84840393066406,34.43367923796391,33.490737279874025,33.81588998336473,7639361
134,2008-04-22,34.40116882324219,34.79135389657506,33.49074286568751,33.815895623409396,8814769
135,2008-04-23,34.43368911743164,34.840130113408165,33.97847608397135,34.466205279143175,5265604
136,2008-04-24,33.214359283447266,34.85638100976,32.92172270869505,34.79135090482429,8801780
137,2008-04-25,33.490753173828125,33.962224376622636,33.0355378498565,33.81590603162902,4095990
138,2008-04-28,33.62080764770508,34.271113251368604,33.4907474090058,33.52326136613884,4708244
139,2008-04-29,34.0922737121582,34.417426465757394,33.65331881784924,33.81589519464883,6497143
140,2008-04-30,34.319889068603516,34.758846281443795,34.14105677197151,34.43369344380916,6331377
141,2008-05-02,34.628787994384766,35.60424656266784,34.56375565909875,34.840136468812524,5658418
142,2008-05-05,34.466209411621094,35.27909150103821,34.238600662517264,35.083998917544584,7642293
143,2008-05-06,34.1735725402832,34.856394417467065,33.97848215043347,34.18983062404166,5061166
144,2008-05-07,33.68584060668945,34.36866243012981,33.16559740295353,34.141055890677606,4303106
145,2008-05-08,33.27939987182617,33.62081078664135,33.08430949556305,33.42571820529446,3642073
146,2008-05-09,33.08430862426758,33.945962724842666,32.58032130663073,32.840444006548175,8621761
147,2008-05-12,33.08430862426758,33.32817324198699,32.35271256602565,33.08430862426758,4890395
148,2008-05-13,33.18185043334961,33.425715034357076,32.90547187525795,33.23062467660124,5056766
149,2008-05-14,33.23063278198242,33.409467307358,32.51529688556423,32.51529688556423,2982486
150,2008-05-15,33.24688720703125,33.62081209658402,32.51529330610151,32.51529330610151,2646760
151,2008-05-16,33.50700759887695,33.60455389300175,33.100566544260154,33.490751720759356,4422288
